taxon	reads
1173025	2
2095	2
1179777	2
139021	2
137816	2
2653852	2
1097	2
29549	2
1100	2
577386	2
575378	2
3069118	2
2932256	2
285983	2
1426	2
81408	2
2744574	2
1353147	2
1400864	2
2576902	2
326523	2
1853278	2
2912675	2
84595	2
38310	2
300028	2
1828	2
480035	2
332999	2
28454	2
2714940	2
2995161	2
166501	2
1005039	2
271	2
252130	2
2546360	2
536979	2
2703787	2
2725414	2
151895	2
3036359	2
79329	2
188932	2
376175	2
206506	2
1658665	2
2995138	2
452440	2
2051	2
131110	2
2921420	2
167	2
3058419	2
2569540	2
1986146	2
453220	2
1231000	2
1072256	2
38305	2
1538644	2
2557994	2
2907623	2
398053	2
862126	2
1234841	2
2305508	2
163	2
1695218	2
1667239	2
2729421	2
1921001	2
2599305	2
2016196	2
3016000	2
3025669	2
2057798	2
2708340	2
157268	2
200	2
827	2
2921460	2
1306526	2
1532905	2
1963862	2
81028	2
154	2
170573	2
1534349	2
2908837	2
722731	2
482462	2
3025666	2
3025671	2
2527964	2
3115151	2
2927224	2
2711231	2
1882749	2
2909285	2
2981137	2
2605945	2
2877939	2
83564	2
1405	2
580165	2
1461582	2
489910	2
679663	2
3062461	2
3074378	2
43765	2
36808	2
2675216	2
356837	2
1590041	2
1278232	2
45497	2
3036303	2
72026	2
2931922	2
1325100	2
3039155	2
2493093	2
2781599	2
149016	2
3031993	2
160453	2
44009	2
33945	2
1354	2
2060307	2
131318	2
3049801	2
38289	2
1414719	2
1737425	2
985762	2
1654388	2
13076	2
649841	2
2675298	2
2732067	2
311182	2
2764705	2
3135646	2
43771	2
65058	2
1111760	2
361101	2
1346	2
1310	2
2579977	2
192	2
286727	2
1085	2
1936029	2
2675523	2
2867005	2
114	2
2528020	2
547188	2
2528024	2
1234680	2
2714928	2
2853432	2
2834459	2
3076039	2
931866	2
375	2
190148	2
83627	2
3039154	2
288000	2
1404888	2
1801	2
3042320	2
134601	2
1792	2
319707	2
166485	2
2202826	2
2082949	2
106592	2
2811423	2
352475	2
515361	2
380	2
2916755	2
866807	2
3127470	2
3127471	2
2591634	2
320787	2
2904246	2
28189	2
116718	2
253703	2
198119	2
2921648	2
154288	2
2963365	2
2994555	2
312279	2
2560057	2
3100173	2
709810	2
365617	2
162209	2
128574	2
79263	2
44250	2
1784713	2
2502784	2
1678728	2
2507935	2
248903	2
1452732	2
3017781	2
34007	2
3097547	2
239	2
1945658	2
570161	2
1127472	2
2010828	2
2060723	2
2893886	2
676965	2
2138101	2
2316383	2
3065157	2
2331	2
1517	2
3114296	2
433296	2
365349	2
2377	2
2378	2
1679497	2
2048283	2
1348613	2
2708053	2
36835	2
1936171	2
187304	2
2866279	2
2065378	2
2304600	2
2589974	2
555317	2
481146	2
165435	2
3016339	2
3003263	2
459526	2
2674997	2
1736675	2
1871048	2
388408	2
2986829	2
2986827	2
3053613	2
111501	2
1383885	2
986	2
320912	2
55197	2
311180	2
2587852	2
3080827	2
35701	2
66219	2
1460447	2
2885633	2
1979344	2
2949996	2
3038772	2
1942464	2
2594004	2
3074898	2
2694930	2
2932251	2
1385715	2
2907827	2
49338	2
52694	2
2184575	2
2015316	2
2861765	2
564064	2
2698458	2
2966586	2
2921554	2
2950604	2
199596	2
2750929	2
1745854	2
2986949	2
51197	2
1633874	2
1826607	2
1411902	2
3042299	2
2579971	2
1920883	2
3051171	2
154981	2
1921510	2
1042	2
2653850	2
1112	2
263913	2
1550728	2
1763828	2
442121	2
1475485	2
2931921	2
2779527	2
2912187	2
1642	2
1038856	2
2872646	2
1348774	2
754429	2
1850246	2
218673	2
60137	2
332410	2
340146	2
1450	2
392011	2
497967	2
2675878	2
1790137	2
143223	2
2049305	2
2779362	2
3070660	2
3070659	2
2598457	2
3028082	2
2763068	2
2004710	2
247	2
2695882	2
2879107	2
1218494	2
2211140	2
48	2
41	2
56	2
80816	2
35	2
404589	2
2918171	2
399176	2
2811778	2
2976982	2
2927979	2
2927980	2
2602070	2
2051959	2
392734	2
1357916	2
1428684	2
714067	2
121428	2
3079861	2
152682	2
627192	2
1549858	2
238	2
266749	2
1241979	2
1416779	2
2983606	2
2929800	2
2929799	2
2759528	2
495820	2
2231053	2
2973512	2
2734248	2
2955382	2
2955384	2
2955233	2
2583851	2
1589	2
1590	2
28038	2
60519	2
164393	2
14	2
2715679	2
228745	2
293091	2
3075123	2
53444	2
304207	2
231049	2
380393	2
2292255	2
51663	2
1922770	1
2983210	1
109790	1
2976676	1
227942	1
1249	1
1162633	1
1601	1
2955578	1
2955552	1
2955383	1
2955582	1
2955583	1
1647391	1
1084719	1
2560792	1
2956121	1
1747271	1
1567487	1
548914	1
2594495	1
2039166	1
3093923	1
1871047	1
2956784	1
59733	1
536441	1
421058	1
1685010	1
637971	1
1252	1
2698683	1
2766470	1
115778	1
1581	1
1588	1
33962	1
1323948	1
936456	1
1622	1
89059	1
228229	1
114090	1
60520	1
2304606	1
309805	1
2984951	1
1006576	1
1157947	1
1184387	1
477976	1
2352	1
184064	1
1915309	1
2493639	1
2835041	1
1715989	1
180	1
28262	1
1632018	1
75906	1
1446467	1
2932249	1
2571030	1
1379909	1
1336794	1
2686363	1
256	1
702745	1
2908843	1
248906	1
3032586	1
1385663	1
2675877	1
2502781	1
2319843	1
2615203	1
326320	1
2057808	1
2653681	1
1382466	1
2686078	1
1622118	1
2918453	1
2908842	1
2777186	1
2879939	1
2879938	1
2713414	1
2594269	1
2487064	1
3042315	1
59600	1
2705473	1
1727163	1
2547394	1
2893883	1
1114861	1
1871076	1
871694	1
3003262	1
107401	1
2086471	1
2745947	1
1379870	1
2666025	1
2898794	1
2747268	1
2906443	1
2608253	1
323273	1
328515	1
930802	1
2496866	1
1191912	1
2736252	1
104270	1
2562892	1
3047542	1
754397	1
326329	1
1354726	1
1774273	1
1775173	1
1336802	1
931531	1
333140	1
2715131	1
650378	1
2516557	1
2714927	1
511435	1
652787	1
1795355	1
280473	1
2904247	1
1324217	1
3059077	1
1006	1
2975157	1
2979869	1
2705471	1
2986837	1
2986835	1
2748319	1
2986834	1
3073563	1
3092665	1
1717717	1
2893885	1
1836467	1
2980554	1
2654676	1
2905121	1
254955	1
1913577	1
2126553	1
2080419	1
200252	1
2202254	1
56956	1
172827	1
187137	1
61435	1
3016050	1
2111	1
